SEQ	SIDE1	SIDE2	SIDE3	TRIANGLE
1	2	0	1	Invalid
2	4	2	T	Invalid
3	T	2	1	Invalid
4	0	9007199254740991	2	Invalid
5	9007199254740991	4	9007199254740991	Right
6	T	2	T	Invalid
7	T	T	9007199254740991	Invalid
8	0	T	2	Invalid
9	4	2	1	Scalene
10	9007199254740991	1	T	Invalid
11	9007199254740991	2	2	Isosceles
12	4	2	0	Invalid
13	4	4	4	Equilateral
14	9007199254740991	1	2	Scalene
15	0	0	9007199254740991	Invalid
16	2	1	1	Isosceles
17	0	2	9007199254740991	Invalid
18	0	4	0	Invalid
19	T	9007199254740991	0	Invalid
20	T	0	4	Invalid
21	9007199254740991	0	0	Invalid
22	T	1	4	Invalid
23	9007199254740991	9007199254740991	4	Right
24	2	2	1	Isosceles
25	9007199254740991	9007199254740991	0	Invalid
26	9007199254740991	4	T	Invalid
27	1	0	0	Invalid
28	9007199254740991	0	T	Invalid
29	2	2	9007199254740991	Isosceles
30	0	9007199254740991	4	Invalid
31	9007199254740991	T	0	Invalid
32	1	1	1	Degenerate
33	4	2	4	Isosceles
34	9007199254740991	2	4	Scalene
35	2	2	T	Invalid
36	1	0	2	Invalid
37	4	0	1	Invalid
38	9007199254740991	T	2	Invalid
39	2	T	T	Invalid
40	1	2	T	Invalid
41	9007199254740991	9007199254740991	9007199254740991	Equilateral
42	1	T	1	Invalid
43	9007199254740991	1	1	Isosceles
44	2	2	2	Equilateral
45	2	1	9007199254740991	Scalene
46	4	1	2	Scalene
47	0	0	T	Invalid
48	1	4	0	Invalid
49	T	4	0	Invalid
50	4	1	1	Isosceles
51	9007199254740991	9007199254740991	T	Invalid
52	1	2	1	Isosceles
53	1	1	T	Invalid
54	2	0	T	Invalid
55	4	1	4	Isosceles
56	0	1	2	Invalid
57	T	1	0	Invalid
58	0	T	0	Invalid
59	0	4	9007199254740991	Invalid
60	0	1	9007199254740991	Invalid
61	1	4	9007199254740991	Scalene
62	0	2	1	Invalid
63	T	0	T	Invalid
64	9007199254740991	2	1	Scalene
65	4	9007199254740991	2	Scalene
66	4	T	4	Invalid
67	0	9007199254740991	1	Invalid
68	4	9007199254740991	T	Invalid
69	1	T	9007199254740991	Invalid
70	4	0	4	Invalid
71	0	2	4	Invalid
72	1	9007199254740991	0	Invalid
73	9007199254740991	0	4	Invalid
74	4	9007199254740991	9007199254740991	Right
75	9007199254740991	9007199254740991	2	Right
76	0	2	0	Invalid
77	4	9007199254740991	4	Isosceles
78	1	9007199254740991	T	Invalid
79	0	4	1	Invalid
80	1	4	2	Scalene
81	9007199254740991	4	4	Isosceles
82	9007199254740991	0	2	Invalid
83	0	1	1	Invalid
84	T	1	9007199254740991	Invalid
85	0	T	9007199254740991	Invalid
86	T	9007199254740991	T	Invalid
87	2	2	4	Isosceles
88	9007199254740991	T	1	Invalid
89	2	9007199254740991	4	Scalene
90	T	1	2	Invalid
91	0	T	T	Invalid
92	4	9007199254740991	0	Invalid
93	9007199254740991	0	1	Invalid
94	T	2	0	Invalid
95	4	T	T	Invalid
96	1	2	2	Isosceles
97	T	1	1	Invalid
98	0	2	2	Invalid
99	2	T	4	Invalid
100	1	0	9007199254740991	Invalid
101	2	0	2	Invalid
102	2	4	2	Isosceles
103	4	4	0	Invalid
104	T	T	0	Invalid
105	2	T	2	Invalid
106	0	9007199254740991	9007199254740991	Invalid
107	1	T	2	Invalid
108	1	T	0	Invalid
109	0	0	1	Invalid
110	4	0	T	Invalid
111	4	9007199254740991	1	Scalene
112	T	1	T	Invalid
113	0	T	1	Invalid
114	2	4	4	Isosceles
115	4	T	0	Invalid
116	1	T	4	Invalid
117	0	1	4	Invalid
118	T	0	1	Invalid
119	1	1	9007199254740991	Isosceles
120	9007199254740991	1	4	Scalene
121	T	2	4	Invalid
122	9007199254740991	0	9007199254740991	Invalid
123	2	1	0	Invalid
124	2	1	4	Scalene
125	2	9007199254740991	0	Invalid
126	9007199254740991	1	9007199254740991	Right
127	T	9007199254740991	9007199254740991	Invalid
128	1	1	0	Invalid
129	2	9007199254740991	1	Scalene
130	0	0	0	Invalid
131	4	1	9007199254740991	Scalene
132	9007199254740991	1	0	Invalid
133	1	9007199254740991	1	Isosceles
134	2	4	1	Scalene
135	2	4	T	Invalid
136	1	9007199254740991	4	Scalene
137	4	T	9007199254740991	Invalid
138	4	0	0	Invalid
139	1	2	9007199254740991	Scalene
140	1	2	0	Invalid
141	1	4	T	Invalid
142	2	9007199254740991	T	Invalid
143	1	1	2	Isosceles
144	2	1	2	Isosceles
145	T	4	1	Invalid
146	9007199254740991	2	T	Invalid
147	T	2	9007199254740991	Invalid
148	T	4	2	Invalid
149	4	1	0	Invalid
150	2	4	0	Invalid
151	0	1	T	Invalid
152	9007199254740991	T	9007199254740991	Invalid
153	T	0	0	Invalid
154	1	9007199254740991	9007199254740991	Right
155	4	2	2	Isosceles
156	4	4	T	Invalid
157	1	1	4	Isosceles
158	2	T	9007199254740991	Invalid
159	T	4	T	Invalid
160	2	T	0	Invalid
161	9007199254740991	4	0	Invalid
162	0	9007199254740991	T	Invalid
163	4	T	1	Invalid
164	9007199254740991	9007199254740991	1	Right
165	9007199254740991	2	0	Invalid
166	1	0	1	Invalid
167	T	T	2	Invalid
168	1	T	T	Invalid
169	4	4	9007199254740991	Isosceles
170	T	T	4	Invalid
171	1	4	4	Isosceles
172	T	4	4	Invalid
173	2	0	4	Invalid
174	9007199254740991	4	2	Scalene
175	0	0	2	Invalid
176	0	4	4	Invalid
177	4	2	9007199254740991	Scalene
178	2	0	0	Invalid
179	9007199254740991	2	9007199254740991	Right
180	2	T	1	Invalid
181	9007199254740991	T	T	Invalid
182	4	0	2	Invalid
183	T	T	T	Invalid
184	2	9007199254740991	9007199254740991	Right
185	2	1	T	Invalid
186	0	2	T	Invalid
187	T	9007199254740991	1	Invalid
188	2	0	9007199254740991	Invalid
189	1	0	T	Invalid
190	4	T	2	Invalid
191	0	9007199254740991	0	Invalid
192	2	2	0	Invalid
193	T	9007199254740991	2	Invalid
194	0	T	4	Invalid
195	4	0	9007199254740991	Invalid
196	9007199254740991	4	1	Scalene
197	9007199254740991	T	4	Invalid
198	T	9007199254740991	4	Invalid
199	4	4	2	Isosceles
200	0	4	T	Invalid
201	0	1	0	Invalid
202	2	4	9007199254740991	Scalene
203	4	1	T	Invalid
204	T	T	1	Invalid
205	T	0	2	Invalid
206	T	0	9007199254740991	Invalid
207	T	2	2	Invalid
208	0	0	4	Invalid
209	T	4	9007199254740991	Invalid
210	1	2	4	Scalene
211	2	9007199254740991	2	Isosceles
212	0	4	2	Invalid
213	1	0	4	Invalid
214	4	4	1	Isosceles
215	1	4	1	Isosceles
216	1	9007199254740991	2	Scalene
